,ord__Education,ord__EnvironmentSatisfaction,ord__JobInvolvement,ord__JobSatisfaction,ord__PerformanceRating,ord__RelationshipSatisfaction,ord__StockOptionLevel,ord__TrainingTimesLastYear,ord__WorkLifeBalance,ord__JobLevel,onehot__BusinessTravel_Non-Travel,onehot__BusinessTravel_Travel_Frequently,onehot__BusinessTravel_Travel_Rarely,onehot__Department_Human Resources,onehot__Department_Research & Development,onehot__Department_Sales,onehot__EducationField_Human Resources,onehot__EducationField_Life Sciences,onehot__EducationField_Marketing,onehot__EducationField_Medical,onehot__EducationField_Other,onehot__EducationField_Technical Degree,onehot__Gender_Female,onehot__Gender_Male,onehot__JobRole_Healthcare Representative,onehot__JobRole_Human Resources,onehot__JobRole_Laboratory Technician,onehot__JobRole_Manager,onehot__JobRole_Manufacturing Director,onehot__JobRole_Research Director,onehot__JobRole_Research Scientist,onehot__JobRole_Sales Executive,onehot__JobRole_Sales Representative,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__OverTime_No,onehot__OverTime_Yes,std__Age,std__DailyRate,std__DistanceFromHome,std__HourlyRate,std__MonthlyIncome,std__MonthlyRate,std__NumCompaniesWorked,std__YearsAtCompany,std__YearsSinceLastPromotion,std__TotalWorkingYears,std__YearsInCurrentRole,std__YearsWithCurrManager,std__PercentSalaryHike,std__EmployeeNumber
44,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7829887797987827,0.7564279761084137,-0.5499790415335224,1.0853481006384864,2.460302006031443,-0.7705517563177374,1.7125501242823284,2.383244781872423,0.2586045007222909,1.8327859045251247,1.3182906920423407,1.5814764388905038,-1.139129723650614,0.45923591316552853
45,4.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2293943791872435,-1.089643089889582,-0.6716077790383507,1.1345063872528884,1.8203233981063904,-1.2077412170951538,-0.2828803697118161,-0.8320001496572546,-0.05139146765946163,1.4522641270393244,-0.636590169840347,-0.6256712496463356,2.6552811434475365,1.09440784708522
46,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.345408377658395,0.8721218031328112,-0.06346409151420909,0.44629037465126076,-0.6996322231355303,-0.33711082378452234,0.5152918278858417,-0.9927623962337385,-0.6713834044229667,-0.3235041678944104,-1.1951275589496864,-1.1774581717805455,1.3001344051981971,-1.3148650057136098
47,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8910322179079453,-0.1313963921440283,-0.9148652540480073,-0.24192563795036695,-0.4226836591613213,0.36469696415763075,-0.681966468510645,-0.5104756565042868,-0.6713834044229667,-0.9577071303707443,-0.35732147528567737,-0.6256712496463356,-0.32604168070101025,-0.8852394270676646
48,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3330252186723693,-1.3587569918811153,1.3960807585437307,0.3971320880368588,-0.2764514166331126,0.780228261746328,-0.681966468510645,0.4540978229546165,0.8785964374857961,-0.19666357539914364,0.7597533029330014,0.7537960556891891,-0.868100376000746,-0.6291488860708658
49,4.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1142350176021756,1.2041127850289084,-0.1850928290190374,1.0361898140240844,-0.4286349713572367,-1.1706724377913844,-0.681966468510645,-0.6712379030807707,-0.3613874360412142,-1.084547722866011,-0.636590169840347,-0.6256712496463356,1.0291050575483291,0.1677644421625932
50,1.0,2.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5597859801045523,-0.845680019859874,0.5446795960099325,0.1021823683504469,-0.08367141085827946,-0.8992512260353192,1.7125501242823284,-0.3497134099278029,-0.6713834044229667,-0.19666357539914364,-0.07805278073100767,-0.3497777885792307,0.48704636224859343,-0.09843493597881596
51,2.0,3.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44818458025743707,1.0104513789228518,1.517709496048559,0.44629037465126076,-0.24882032429493367,-0.04833531460159882,0.1162057290870128,-0.18895116335131906,0.2586045007222909,0.05701760959138992,-0.636590169840347,-0.3497777885792307,-0.32604168070101025,0.6698366870115801
52,2.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0017789808689762901,0.9827854637648437,-0.793236516543179,1.0361898140240844,0.16798407628328887,0.028440097214822678,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,0.05701760959138992,-0.35732147528567737,-0.3497777885792307,-0.868100376000746,-1.4193229895412514
53,2.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4446266185194845,0.8746368863289937,1.882595708563044,0.7903983809520746,-0.44606381421670344,-1.3045087795473163,-0.681966468510645,0.4540978229546165,-0.6713834044229667,-0.19666357539914364,0.7597533029330014,-0.9015647107134406,-0.868100376000746,0.3800500221994132
54,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5562280183665996,0.7413374769313184,-0.42835030402869406,1.0361898140240844,-0.3459542412068397,1.3883228435834458,-0.681966468510645,0.6148600695311004,0.8785964374857961,0.05701760959138992,1.039021997487671,0.7537960556891891,0.21601701459872552,-1.4648127566919984
55,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1098224189781389,0.13520242665132254,-0.5499790415335224,0.7903983809520746,-0.6841163020533222,-0.17064840286609673,2.510722321879986,-0.9927623962337385,-0.6713834044229667,-0.7040259453802107,-0.9158588643950167,-1.1774581717805455,-0.32604168070101025,-1.589488414808861
56,3.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2258364174492908,1.636707094772308,0.7879370710195891,-1.0284582237807987,-0.9064403219435928,-0.01681991047442399,-0.2828803697118161,-0.6712379030807707,-0.6713834044229667,-0.8308665378754775,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,-1.0115998913752955
57,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33658318041032187,0.21568508892916433,0.6663083335147608,0.6920818077232707,0.8071124967517821,1.5964355783263315,-0.681966468510645,1.7401957955664877,3.668560152921569,0.8180611645629906,2.9939028593703587,2.1332633610247136,-0.5970710283508781,1.0674509480329255
58,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22498178056320667,0.36910516389630016,1.517709496048559,0.7903983809520746,0.9016958512940101,-1.2797962600114698,-0.681966468510645,2.2224825352959394,-0.05139146765946163,1.1985829420487908,0.4804846083783317,1.0296895167562938,-0.5970710283508781,0.08183932643340416
59,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2293943791872435,1.1663865370861701,-1.0364939915528357,-1.5200410899248185,2.1780397704537378,0.25723915449052365,-0.2828803697118161,-0.3497134099278029,-0.05139146765946163,1.9596264970203916,-0.07805278073100767,-0.9015647107134406,1.8421931004979328,0.20483017835949827
60,2.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22498178056320667,-1.4970865676711558,-0.9148652540480073,0.8887149541808785,1.1756687591702615,-0.10470207264403486,1.7125501242823284,1.7401957955664877,2.7385722477763115,1.1985829420487908,0.7597533029330014,0.20200913355497915,-1.139129723650614,0.2233630464579508
61,2.0,3.0,1.0,3.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.895444816531982,0.1829890073787911,-0.42835030402869406,0.003865795121642946,-0.7889019060742624,0.7610691173870763,-0.681966468510645,-0.9927623962337385,-0.3613874360412142,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,0.7580757098984613,-1.4445950824027776
62,2.0,3.0,2.0,3.0,2.0,2.0,1.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.22498178056320667,0.24335100408717242,-0.5499790415335224,-0.4877170710223768,-0.9674412719517264,-1.5224787552286576,0.1162057290870128,-0.9927623962337385,-0.6713834044229667,0.9449017570582573,-1.1951275589496864,-1.1774581717805455,-0.32604168070101025,-1.6046516705257767
63,2.0,2.0,3.0,2.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3330252186723693,1.3122613624647583,1.2744520210389023,1.1345063872528884,-0.8613803867459471,1.0193010630987291,-1.081052567309474,-0.9927623962337385,-0.6713834044229667,-1.211388315361278,-1.1951275589496864,-1.1774581717805455,0.48704636224859343,0.4558663007839917
64,3.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11338038071609148,-1.404028489412401,-0.9148652540480073,0.44629037465126076,-0.13978378299119673,1.6360033764595687,1.3134640254834995,1.2579090558370358,0.5686004691040435,0.6912205720677238,0.7597533029330014,2.1332633610247136,-0.868100376000746,-0.3225141593510148
65,3.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0026336177550603,-0.09618522739747253,-0.9148652540480073,0.7412400943376726,-0.3950525668231423,-1.4720818755010607,-0.681966468510645,0.1325733298016487,1.4985883742493011,-0.4503447603896772,0.7597533029330014,0.20200913355497915,1.3001344051981971,-0.2500674931479731
66,2.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0026336177550603,1.523528350944093,0.9095658085244175,-1.6675159497680243,-0.9077156031284318,0.6216794004545497,0.9143779266846706,-0.5104756565042868,-0.6713834044229667,-0.7040259453802107,-0.9158588643950167,-0.3497777885792307,-0.868100376000746,1.6268066033680384
67,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8945901796458978,0.6331888994954684,-0.06346409151420909,-0.04529249149275903,-0.2220394194133141,0.5093623875079223,-0.681966468510645,1.2579090558370358,0.5686004691040435,0.43753938707719026,1.5975593865970104,2.1332633610247136,-0.5970710283508781,0.20651498455026668
68,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2258364174492908,1.2192032842060039,-1.0364939915528357,-0.6843502174799847,-0.4981377959309638,-0.437765748860301,-0.681966468510645,-0.028188916774835173,-0.6713834044229667,-0.577185352884944,0.7597533029330014,0.7537960556891891,-0.868100376000746,-0.06473881216344772
69,3.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1098224189781389,-0.9286777653338982,-0.9148652540480073,-0.6351919308655828,-0.26093549555090445,-1.662979147196503,2.510722321879986,1.41867130241352,0.8785964374857961,0.8180611645629906,2.7146341648156893,2.1332633610247136,-1.139129723650614,0.5047256803162757
70,3.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6713873799516674,1.6970690914806894,-0.1850928290190374,0.3971320880368588,-0.4496771109070807,-1.6763072476203302,0.5152918278858417,-0.3497134099278029,-0.6713834044229667,-0.4503447603896772,-0.636590169840347,-0.6256712496463356,-0.32604168070101025,-0.7892054741938651
71,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6678294182137149,0.7061263121847625,0.058164645990619226,0.9870315274096825,-0.011618023914874346,0.8071621313528121,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,-0.4503447603896772,-0.636590169840347,-0.07388432751212577,-1.139129723650614,1.5459359062111546
72,2.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1177929793401282,-0.8381347702713263,-1.0364939915528357,0.3971320880368588,-0.6839037551891823,-0.5686865686485206,1.7125501242823284,-0.18895116335131906,-0.3613874360412142,0.6912205720677238,0.201215913823662,-0.6256712496463356,-0.868100376000746,0.7473377717869271
73,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3330252186723693,-1.2908497455841863,2.369110658582357,0.9870315274096825,-0.2568971051322475,0.44286071976820096,0.5152918278858417,0.1325733298016487,1.4985883742493011,-0.19666357539914364,0.7597533029330014,0.7537960556891891,-0.5970710283508781,0.644564594150054
74,2.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22142381882525408,0.23077558810625964,-0.9148652540480073,1.5277726801681042,-0.9827446461697947,-0.6406027771854218,-0.681966468510645,-0.8320001496572546,-0.05139146765946163,-1.211388315361278,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,-1.5928580271903978
75,2.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11338038071609148,0.7187017281656753,2.369110658582357,-0.5860336442511808,-0.08005811416790222,-1.4044695327260206,0.1162057290870128,-0.028188916774835173,-0.3613874360412142,-0.3235041678944104,0.7597533029330014,0.7537960556891891,0.7580757098984613,-1.2154614404582733
76,2.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7829887797987827,0.3062280839917363,1.7609669710582156,-1.1267747970096025,-0.7389533930014004,0.7800894273669131,0.1162057290870128,-0.9927623962337385,-0.6713834044229667,0.9449017570582573,-1.1951275589496864,-1.1774581717805455,1.8421931004979328,-1.0149695037568323
77,3.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8910322179079453,-0.8305895206827786,2.247481921077529,0.3479738014224568,-0.6063241497781414,-0.8069263637244326,-0.681966468510645,-0.3497134099278029,-0.6713834044229667,-0.8308665378754775,-0.07805278073100767,-0.07388432751212577,-0.32604168070101025,1.7851783853002692
78,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1098224189781389,0.771518475285509,1.7609669710582156,-0.9301416505519946,-0.2048231234179872,-1.023785664370455,1.7125501242823284,0.2933355763781326,-0.6713834044229667,-0.06982298290387685,1.039021997487671,1.0296895167562938,-0.05501233305114235,-0.9694797366060852
79,1.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6713873799516674,-0.5262644539446895,0.5446795960099325,1.3802978203248983,2.2362776112280534,-1.2635526376199304,1.3134640254834995,-0.5104756565042868,-0.3613874360412142,1.3254235345440577,-0.9158588643950167,-1.1774581717805455,2.3842517957976685,-0.2551219117202783
80,1.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5562280183665996,1.3022010296800282,-0.9148652540480073,-1.3725662300816124,-0.34850480357651775,-1.66089663150528,0.5152918278858417,0.1325733298016487,-0.6713834044229667,-0.19666357539914364,0.7597533029330014,0.7537960556891891,-0.32604168070101025,0.40532211506093935
81,3.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5562280183665996,1.3072311960723932,0.058164645990619226,0.6429235211088686,-0.4228962060254611,1.63461503266542,2.1116362230811574,-1.1535246428102224,-0.6713834044229667,-0.9577071303707443,-1.1951275589496864,-1.1774581717805455,-0.5970710283508781,1.4465323409558182
82,0.0,2.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.337437817296406,0.21317000573298175,2.004224446067872,-1.6675159497680243,-0.0972744101632291,1.1809042807376344,-0.681966468510645,-0.18895116335131906,-0.3613874360412142,-0.7040259453802107,0.201215913823662,-0.07388432751212577,2.1132224481478006,-0.3595798955479199
83,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8945901796458978,0.39174091266194316,-0.9148652540480073,-0.9792999371663966,-0.0012032275720222781,-0.2656111183858658,-1.081052567309474,0.1325733298016487,0.2586045007222909,-0.3235041678944104,0.7597533029330014,-0.9015647107134406,-0.5970710283508781,-0.3562102831663831
84,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6678294182137149,-0.823044271094231,-0.6716077790383507,-0.19276735133596495,-0.5653026049991526,0.24016252582249498,2.1116362230811574,-0.8320001496572546,-0.05139146765946163,-0.9577071303707443,-0.636590169840347,-0.6256712496463356,-0.868100376000746,1.5526751309742282
85,1.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2258364174492908,-0.058458979454734196,2.369110658582357,-1.0284582237807987,-0.49558723356128576,-1.3930851136140014,0.9143779266846706,-1.1535246428102224,-0.6713834044229667,-0.4503447603896772,-1.1951275589496864,-1.1774581717805455,-0.868100376000746,-0.6342033046431711
86,0.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8910322179079453,-0.981494512453732,1.6393382335533873,-1.0284582237807987,0.14842976478242376,-0.43582206754849284,-0.681966468510645,0.6148600695311004,0.2586045007222909,-0.06982298290387685,1.039021997487671,1.5814764388905038,-0.5970710283508781,0.2873856817071505
87,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.675799978575704,-1.3386363263116547,-0.9148652540480073,-0.43855878440797486,2.8071784883076587,1.6028219597794156,-0.681966468510645,3.990867247637262,1.1885924058675486,2.7206700519919926,2.7146341648156893,1.305582977823399,-0.05501233305114235,0.0734152954795621
88,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0017789808689762901,0.5501911540214441,-1.0364939915528357,0.8395566675664766,-0.5776303231192632,0.6102949813425307,-0.2828803697118161,-0.6712379030807707,-0.6713834044229667,0.6912205720677238,-0.9158588643950167,-0.6256712496463356,-0.32604168070101025,-1.1025794256767898
89,1.0,0.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22498178056320667,0.1729286745940609,-0.06346409151420909,1.0361898140240844,-0.3159851333631225,-0.27574602808315113,-0.681966468510645,0.4540978229546165,1.4985883742493011,-0.19666357539914364,-1.1951275589496864,1.305582977823399,2.6552811434475365,1.5863712547895965
